44;14.03.2018;04.03.2018 00:35:00;04.03.2018 00:41:00;2;1;1.16;0.00;6.10;0.00;0.00;0.00;;
45;14.03.2018;04.03.2018 01:20:00;04.03.2018 01:41:00;2;1;9.48;0.00;21.50;0.00;0.00;0.00;;
46;14.03.2018;04.03.2018 02:09:00;04.03.2018 02:17:00;2;1;3.77;0.00;11.30;0.00;0.00;0.00;;
47;14.03.2018;04.03.2018 02:19:00;04.03.2018 02:26:00;2;1;3.74;0.00;11.30;0.00;0.00;0.00;;
48;14.03.2018;04.03.2018 02:36:00;04.03.2018 02:46:00;2;1;4.81;0.00;15.00;0.00;0.00;0.00;;
49;14.03.2018;04.03.2018 03:03:00;04.03.2018 03:12:00;2;1;4.43;0.00;14.20;0.00;0.00;0.00;;
50;14.03.2018;04.03.2018 03:22:00;04.03.2018 03:53:00;2;1;18.25;0.00;34.70;0.00;0.00;0.00;;
51;14.03.2018;04.03.2018 04:03:00;04.03.2018 04:06:00;2;1;2.11;0.00;8.10;0.00;0.00;0.00;;
52;14.03.2018;04.03.2018 04:25:00;04.03.2018 04:33:00;2;1;3.75;0.00;11.30;0.00;0.00;0.00;;
53;14.03.2018;04.03.2018 05:02:00;04.03.2018 05:12:00;2;1;4.98;0.00;15.20;0.00;0.00;0.00;;
54;14.03.2018;04.03.2018 05:24:00;04.03.2018 05:31:00;2;1;2.38;0.00;10.00;0.00;0.00;0.00;;
55;14.03.2018;04.03.2018 05:35:00;04.03.2018 05:42:00;2;1;2.92;0.00;9.70;0.00;0.00;0.00;;
56;14.03.2018;04.03.2018 05:44:00;04.03.2018 05:48:00;2;1;2.39;0.00;8.50;0.00;0.00;0.00;;
57;14.03.2018;04.03.2018 05:56:00;04.03.2018 06:00:00;2;1;2.05;0.00;7.90;0.00;0.00;0.00;;
58;14.03.2018;04.03.2018 06:03:00;04.03.2018 06:05:00;2;1;1.07;0.00;5.90;0.00;0.00;0.00;;
59;14.03.2018;04.03.2018 06:16:00;04.03.2018 06:30:00;2;1;7.27;0.00;18.30;0.00;0.00;0.00;;
60;14.03.2018;04.03.2018 06:51:00;04.03.2018 06:57:00;2;1;3.71;0.00;11.30;0.00;0.00;0.00;;
61;14.03.2018;04.03.2018 07:21:00;04.03.2018 07:35:00;2;1;8.71;0.00;20.30;0.00;0.00;0.00;;
62;14.03.2018;05.03.2018 18:20:00;05.03.2018 18:36:00;2;1;4.86;0.00;15.00;0.00;0.00;0.00;;
63;14.03.2018;05.03.2018 18:38:00;05.03.2018 18:57:00;2;1;4.12;0.00;12.10;0.00;0.00;0.00;;
64;14.03.2018;05.03.2018 19:31:00;05.03.2018 19:39:00;2;1;3.98;0.00;13.20;0.00;0.00;0.00;;
